AppID,Nombre,Tipo,Descripcion,Desarrollador,Editor,FechaSalida,Genero,Categoria,Lenguajes,Gratis,EdadRequerida,Moneda,PrecioInicial,Plataforma
2913040,Back,game,"《Back》 is a full-motion audio live horror game. Special Note 1: This game is very supernatural and scary, timid or heart disease players do not buy ！！！！ The game will reveal different ending plots step by step through various searches and choices for your character.",['MYSTERY CROWN'],['MYSTERY CROWN'],"30 Jul, 2024",Adventure,Multi-player,English,False,0,USD,6.99,linux
2916250,My Maid Girls,game,"Neko girls are ready to serve! They are ready to wash your clothes, shine your shoes, clean your house, even give you a massage if you need it...(^ ∇ ^ *)",['Hunny Bunny Studio'],['Hunny Bunny Studio'],"17 May, 2024",Indie,Local Multi-Player,English,False,0,USD,0.99,linux
2940890,Carrion Fields,game,"A completely free online multiplayer text-based RPG game. No pay to win, no pay for perks, COMPLETELY free. Experience roleplay, PvP, PvE, and more in a vast fantasy world with in-depth history. Enjoy 21 races and 17 classes in an ever-evolving world.","['Carrion Fields, LLC']","['Carrion Fields, LLC']","9 Jul, 2024",Action,Multi-player,English,True,0,,,mac
2963360,Chicken Game,game,"&quot;What if I, an ordinary chicken delivery man, have a chance to win a 1-million-dollar prize?&quot; What kind of ending can they reach in the battle over love and money?",['Lee Dae Young'],['Dolphinmedia'],"18 Jul, 2024",Strategy,Co-op,English,False,0,USD,9.99,windows
2975160,Rose and Cross,game,"Our main character, absorbed in the study of sects and the occult, made a big mistake by going to an abandoned farm.",['ZV GAMES'],['ZV GAMES'],"4 Jun, 2024",Indie,Multi-player,English,False,0,USD,3.99,windows
2989860,Ells Tales: Egg,game,Welcome to the survival horror clicker! Try to save a chicken egg and at the same time your life.,['Ells&Pills'],['Ells&Pills'],"7 Jun, 2024",Indie,Online Multi-Player,English,False,0,USD,1.99,mac
2979110,Shadow of the School,game,"The player finds himself in an abandoned school, which was once a place of study for local schoolchildren. The protagonist is a paranormal researcher who came here to solve the mystery that shrouds this gloomy location.",['STuNT'],['STuNT'],"24 May, 2024",Adventure,Single-player,English,False,0,USD,0.99,windows
3030580,Click Click Dig: Prologue,game,"Click Click Dig is an idle mining game that lets you dig deep into the core of several planets. The prologue contains a unique planet, unique digger skins, and a store where you can unlock exclusive items in the main Click Click Dig game!",['Bacon Bandit Games'],['Burn Rate Games'],"23 Aug, 2024",Adventure,Co-op,English,True,0,,,mac
3092090,Incremental Dice,game,"Chill incremental game about dice making money. 🎲 Upgrade your dice to make more money, to upgrade your dice to make even more money! 😲🤯",['guilemus'],['guilemus'],"5 Nov, 2024",Casual,Co-op,English,False,0,USD,4.99,mac
3138460,WolfGirl RoomMate,game,"A Cookie Clicker-style hentai game where the protagonist ends up with a wolf-girl as his roommate. As you gather clicks and resources, you unlock increasingly intimate interactions and special moments with her, deepening your bond and uncovering her true nature.",['NyakuGames'],['NyakuGames'],"9 Nov, 2024",Adventure,Online Multi-Player,English,False,0,USD,2.99,linux
1357830,Arcana: Heat and Cold. Season 1,game,The misfortunes of the unskilled magician who just wanted to make some money and not get into any troubles.,"['PixelGreeds', 'HarDDeer']",['PixelGreeds'],"Oct 6, 2020",Adventure,Co-op,English,False,0,USD,4.99,linux
1354230,Love Tavern,game,"After your death due to a car accident, you have been summoned by the goddess to take care of a tavern in an Isekai world. Your job is to hire different girls from various tribes and races to help out the business there, as well as build up room by room of the tavern to expand the business.",['Secret Labo'],['Secret Labo'],"19 Dec, 2023",RPG,Co-op,English,False,0,USD,11.99,windows
1411460,Z Arena,game,"Take on relentless waves of zombies in this intense FPS survival game. Level up, upgrade your weapons, and see how long you can survive.",['Basem Alasmar'],['Basem Alasmar'],"15 Sep, 2024",Adventure,Co-op,English,True,0,,,windows
1612380,Combat Casino,game,Do you have what it takes to survive the Combat Casino?,['Skylor Beck'],['Skylor Beck'],"29 Jul, 2021",Strategy,Co-op,English,True,0,,,mac
1637251,Train Simulator: Southwestern Expressways: Reading - Exeter Route Add-On,dlc,"Hundreds of miles and detail galore, Just Trains’ Southwestern Expressways spans 4 counties and is ready to be explored now in Train Simulator!",['Just Trains'],['Dovetail Games - Trains'],"23 Jul, 2021",RPG,Single-player,English,False,0,USD,47.99,linux
1841620,ViRo - Scalie Seduction,dlc,"Scalie Seduction is a fun, sexy adventure that brings you face to face with a smokin’ hot dragon babe who will definitely light your fire. This dragon is horny as hell; she really puts the &quot;lay&quot; in &quot;dragonslayer.&quot; This is compatible with many devices at once for an intense experience.",['LewdTube LLC'],['LewdTube LLC'],"22 Dec, 2021",Adventure,Online Multi-Player,English,False,18,USD,5.99,mac
1785850,SnowRunner - Land Rover Dual Pack,dlc,"Upgrade your SnowRunner vehicle collection with the Land Rover Dual Pack, bringing two generations of the legendary Land Rover Defender, faithfully rebuilt for the first time in SnowRunner. Not included in the Year 1 Pass or Year 2 Pass.",['Saber Interactive'],['Focus Entertainment'],"31 May, 2022",Casual,Online Multi-Player,English,False,0,USD,5.99,windows
3147620,Solitary Horizons,game,"You’re all alone in the universe, you’re the last of your kind. The only thing you have left is your spacecraft with intelligent robots. To survive, you’ll have to collect materials and supplies up to the spacecraft, and upgrade your gear. But you meet some unidentified creatures along your way.",['PaceBloom'],['PaceBloom'],March 2025,Strategy,Co-op,English,False,0,,,linux
1848910,Farmer Toon,game,"Immerse yourself in Farmer Toon, a unique 3D farm management experience ! Cultivate your land, raise adorable animals and creatively manage your farm. Trade with other players online, take part in online challenges and special events. Farmer Toon awaits you for an adventure rich in discovery !",['Techinox'],['Techinox'],"3 May, 2022",RPG,Co-op,English,True,0,,,linux
1918700,Artistic Girl 1,game,"Relaxing puzzle game, artistic photo beauty, let you have a good mood Click on the dlc to get 40% off the bundle",['Yamate'],['Yamate'],"4 May, 2022",Indie,Multi-player,English,True,0,,,windows
1901620,Dungeon Travelers: To Heart 2 in Another World,game,"The dungeon is dangerous and deep, but with the right party, you can conquer every nook and cranny. Find loot, equip your party, and customize your classes to master the turn-based RPG combat in this old-school dungeon crawler!",['AQUAPLUS'],"['DMM GAMES', 'Shiravune']","14 Feb, 2024",Adventure,Co-op,English,False,0,USD,19.99,windows
2051550,Heart Abyss Demo,demo,Heart Abyss is a brutal action-platformer inspired by Japan during the 17th and 18th centuries. Wake up your inner beast and take vengeance on those who put a collar around your neck. Find your sister and uncover the mystery behind the disappearance of all jinkos.,['DEADMAP'],['HeroCraft PC'],"8 Jun, 2022",Casual,Co-op,English,True,0,,,linux
2054770,Combo Card Clashers,game,"Combo Card Clashers is a roguelike deckbuilder meets auto battler! Build massive combos by playing all cards each turn. Unlock powerful card synergies, recruit monsters to be your allies, upgrade gears and skills - give it all to brave through a mysterious world.",['Burnt Games LLC'],"['Burnt Games LLC', 'Erabit']","16 May, 2024",Strategy,Co-op,English,False,0,USD,11.99,mac
2075410,初夏倾语 - Summer Whisper,game,这是一段发生在高中校园内纯情青涩的百合恋爱故事。曾经无数次注视她的脸颊，想要将她拥入怀中，让她倾听自己当下的全部情感，却总在她对未来的期望中止步不前……学生时代的恋爱会无疾而终，还是还得偿所愿？,['绘夏Games'],['绘夏Games'],"12 Jan, 2023",RPG,Single-player,English,False,0,USD,1.99,linux
2123050,TAKIBI,game,"Forgetting the busyness and coldness of daily life, we sometimes gaze at the flames and then at ourselves. It would be nice to have such a time.",['oyajinojiike'],['oyajinojiike'],"21 Oct, 2022",Action,Co-op,English,False,0,USD,3.99,mac
3379120,Wild Script: Nature Playtest,game,,,,"30 Nov, 2024",Action,Co-op,English,False,0,,,windows
2270600,Open At Nine,game,"“Massive debt, a shabby brothel, and a naughty succubus… This is all I get for defeating the Demon God?!” Hire monster girls to attract customers and pay off your debts! Don't forget to give your girls lots of hands-on job training!",['Black Cat Entertainment'],"['Mango Party', 'Mango Party News']","12 Apr, 2023",Adventure,Multi-player,English,False,0,USD,9.99,linux
2224320,Immortals Fenyx Rising™ - Season Pass,dlc,Expand your adventure with the Season Pass! Includes new gameplay experiences and a quest with dedicated in-game reward.,['Ubisoft'],['Ubisoft'],"15 Dec, 2022",Adventure,Multi-player,English,False,0,USD,19.99,mac
2487680,Burger Kombat,game,Assemble your most expensive burger from whatever you can find in the kitchen.,"['Four Guys, One Burger']","['Four Guys, One Burger']","14 Aug, 2024",Casual,Online Multi-Player,English,True,0,,,windows
3050760,Sidereal Dominion: Avalon,game,"Rebuild the remnants of humanity and conquer the Milky Way in this grand strategy game. Colonize systems and corner markets, or lead your fleets to victory in real-time battles. Reclaim Earth, or terraform new worlds.",['Spatha Games'],['Spatha Games'],"22 Sep, 2024",Indie,Single-player,English,False,0,USD,9.99,windows
2497560,SKIBIDI: ESCAPE FROM TOILETS!,game,&quot;SKIBIDI: ESCAPE FROM TOILETS&quot; is a cooperative horror game for 1-4 players. TV MANs are trying to get through creepy and atmospheric locations that are filled with dangerous SKIBIDI - they want to kill you! Free content updates with new levels and game modes - YES YES YES!,['Skibidi Games'],['Skibidi Games'],"30 Nov, 2023",Adventure,Local Multi-Player,English,False,0,USD,4.99,mac
2972310,Herald of the Mists,game,"A text-based RPG with turn-based combat, dice rolls, and difficult choices. Set out on a mysterious quest in The Mists, where truth fades and reality bends.",['FromNiki'],['FromNiki'],Coming soon,RPG,Single-player,English,False,0,,,mac
2985890,EleBall,game,"EleBall is a casual platformer about a circus elephant, who tries their best to catch falling objects while simultaneously keeping balance on a bouncy ball.",['Pulsar Twin'],['Pulsar Twin'],Coming soon,Casual,Multi-player,English,True,0,,,mac
3014520,BrokenLore: LOW,game,"LOW, a first-person Horror Game, immerses players in the dark prelude of BrokenLore's story. Set in a mist-shrouded Japanese village, players uncover deep-seated hatred and ancient secrets. Navigate a hyperrealistic, claustrophobic environment where supernatural forces and tragic cycles abound.",['Serafini Productions'],['Serafini Productions'],To be announced,Action,Single-player,English,False,0,,,linux
2543770,It Was Raining That Night,game,"&quot;It Was Raining That Night&quot; is an erotic visual novel that takes you on an adventure in the world of the mafia. With an engaging storyline and attractive characters, you're sure to get lost in the experience. Will you reign supreme or fall?",['VeronicaPerv'],['Deafperv'],"29 May, 2024",RPG,Single-player,English,False,0,USD,11.99,windows
2677930,SleepWalk,game,"Sleepwalk is an indie survival horror game, the story begins with the player waking up in an unknown and dark place, trying to escape and discover hidden secrets with no memory of their arrival.",['Richard Bueno'],['RB Entertainment'],"20 Nov, 2023",Adventure,Single-player,English,False,0,USD,1.99,linux
2626860,Dragon Eclipse,game,Choose your Tamer and fight dangerous creatures with your companions - powerful Mystlings! Travel the mysterious world of Dragon Eclipse. Catch and train Mystlings to put together your own team! Build a strong card deck and create efficient synergies of three Mystlings to fight your enemies.,['Fardust'],['Awaken Realms'],"24 Jun, 2024",Strategy,Multi-player,English,False,0,USD,12.99,linux
2618940,Desktop Pet Project,game,"Elevate your PC experience with charming desktop pets. Inspired by such a wonderful invention as Shimeji, Desktop Pet Project has tried to collect the most interesting and curious mechanics. You can summon up to two pets that will have slight personalities in behavior.",['Alterran Rumble'],['Alterran Rumble'],"26 Oct, 2023",Strategy,Local Multi-Player,English,False,0,USD,2.99,windows
2656330,Meta Soulmate,game,"Create your own virtual mate with a game-style character customization tool. Debut your ideal as a VTuber, or make it your own secret friend. Create your meta soulmate now!",['ONEUNIVERSE Co. Ltd.'],['ONEUNIVERSE Co. Ltd.'],"1 Nov, 2024",RPG,Single-player,English,True,0,,,mac
2697790,Automobilista 2 - Circuit des 24 Heures du Mans,dlc,The mecca of Endurance racing arrives to AMS2! Modelled with the aid of detailed laser scan data this DLC features the modern 24h track along with its shorter Bugatti layout.,['Reiza Studios'],,"5 Jan, 2024",Casual,Local Multi-Player,English,False,0,USD,9.99,mac
2729480,NightClub Simulator,game,"seduce girl or get into fight, you can do anythings in virtual night club that you can't do in real life.",['mandegames'],['mandegames'],"26 Feb, 2024",Adventure,Local Multi-Player,English,False,0,USD,4.99,windows
2775910,Infinite Blue,game,"Discover an immersive ocean Eco-Sim where you can be almost any animal under the sea! From a tiny seahorse to a massive blue whale, experience the endless circle of life in a massive world of reefs, shipwrecks, and hidden wonders.",['Gluten Free Games'],['Gluten Free Games'],"30 Sep, 2024",Casual,Local Multi-Player,English,True,0,,,linux
2810780,Forsaken Frontiers,game,"Step into the frozen unknown in Forsaken Frontiers, a cooperative analog horror adventure set in the unforgiving embrace of an everlasting winter.",['made in fairyland'],['made in fairyland'],"21 Oct, 2024",Adventure,Co-op,English,False,0,USD,14.99,windows
2838550,The Monarch: First Light,game,"Will you be the savior to purify this land? The Monarch is a lane-defense game where you control a monarch, expand your kingdom, and defend against evil by strategically managing gold resources, recruiting diverse units, and exploring a world filled with mythical threats.",['Citadel Games'],['Citadel Games'],"3 Apr, 2024",Action,Co-op,English,True,0,,,mac
2843410,Everloop,game,You are trapped in an endless hallway. Observe your surroundings carefully to reach your destiny.,['Infinity Green Game Studio'],['Infinity Green Game Studio'],"6 Mar, 2024",Casual,Local Multi-Player,English,False,0,USD,4.99,mac
1208110,Prometheus Wept,game,"Prometheus Wept is a party and action point turn based RPG set in a near-future, post-digital Earth. The game offers hardcore squad-level combat, simultaneous battles between cyberspace and the physical world, meaningful choices, deep character progression and an advanced crafting system.",['Timeslip Softworks'],['Timeslip Softworks'],To be announced,Casual,Single-player,English,False,0,,,linux
1779000,Dynamic Dungeons Editor Demo,demo,,['Dynamic Dungeons'],['Dynamic Dungeons'],"31 Oct, 2021",Adventure,Online Multi-Player,English,True,0,,,mac
1074830,Alcyone: The Last City,game,"Alcyone: The Last City is an interactive sci-fi novel where your choices can lead to the salvation or destruction of the last refuge of civilisation in the universe. Immerse yourself in a branching narrative of diverse characters, intrigue, and world-altering decisions.",['Joshua Meadows'],['Joshua Meadows'],Coming soon,Action,Multi-player,English,False,0,,,linux
2519240,Feywing,game,"Feywing is a short game loosely inspired by classic internet ritual stories. You must memorize and navigate the strange environment of the Crossroads to collect materials for the ritual, and escape the Crossroads. During all of this, the whimsical Feywing will be there to guide you along.",['Dinoleaf LLC'],['Dinoleaf LLC'],"31 Oct, 2023",Adventure,Online Multi-Player,English,True,0,,,windows
1694430,Dynamic Dungeons Editor,game,"Dynamic Dungeons Editor is an easy-to-use local tabletop tool for game masters to display video maps or images on a digital gaming table, TV, or projector. Import Dynamic Dungeons maps or your own images or videos, use tokens and props. Make a playlist, apply fog of war, or a custom grid overlay.",['Dynamic Dungeons'],['Dynamic Dungeons'],"1 Aug, 2022",Casual,Single-player,English,False,0,USD,29.99,linux
1761210,The Touhou Empires,game,"Touhou meets real-time warfare! Explore maps, gather resources, and build your army! Become the conqueror of Gensokyo!",['Neetpia'],['Phoenixx Inc.'],2025,Casual,Online Multi-Player,English,False,0,,,linux
2493070,Vulture -Unlimited Frontier- /0 体験版 Demo,demo,"This is an action game in which the player builds and controls a giant robot. The game features ground crawling 3D maneuvers, customizable elements, picturesque characters, and scenarios. Even those who have never been good at action games will surely find that Vulture will respond to their needs.",['濡れ路'],['濡れ路'],"14 Jul, 2023",RPG,Local Multi-Player,English,True,0,,,mac
3070350,Danger and Deadlier,game,Danger and Deadlier is a hardcore medieval fantasy dungeon adventure game. Join intense 6v6v6 battles with different classes. Dungeon-style exploration lets you find valuable treasures. What are you waiting for? Join this gold rush now!&quot;,['Dog On God'],['Dog On God'],"13 Jul, 2024",RPG,Co-op,English,False,0,USD,2.99,mac
3135900,Dawn of Survivor,game,"A third-person survivor roguelike game where waves of zombies come at you. By killing them, you get random opportunities to acquire equipment, weapons, and new skills. You can have up to 8 skills, giving you immense power. Come and see how far you can go!",['Dog On God'],['Dog On God'],"15 Aug, 2024",Indie,Single-player,English,False,0,USD,2.99,windows
3070340,Escape From Clive,game,"Escape From Clive is a simulated real war evacuation computer game. Successfully evacuating to safety zone is your ultimate goal. Players would go into the Clive and come back with fruitful supplies. Remember that if you are ambushed, you will lose everything.",['Dog On God'],['Dog On God'],"18 Jul, 2024",Action,Single-player,English,False,0,USD,2.99,linux
3025600,Bishojo Battlefield,game,"A funny shooting game where you can customize the gameplay, such as zombies holding submachine guns and shooting aliens, or wolf dogs holding samurai swords and fighting special forces in close combat... How unexpected the settings will be depends on your imagination.",['Dog On God'],['Dog On God'],"20 Jun, 2024",Indie,Co-op,English,False,0,USD,2.99,windows
2587400,BARA Labs,game,BARA Labs is a short collection of experimental prototype games made by our team. We will decide whether or not to make a full-length game out of the shorts based on how the prototypes are received by the players.,['Barasia Games'],['Barasia Games'],"12 Oct, 2024",Strategy,Local Multi-Player,English,True,0,,,linux
3057400,Zombie War:New World,game,&quot;Zombie World War: New World&quot; is a shooter where players and three AI teammates battle a massive zombie invasion. They must cooperate using skills and strategies to survive and defeat mutants. Intense combat with high-quality graphics and PBR materials providing a visually stunning experience.,['Dog On God'],['Dog On God'],"4 Jul, 2024",RPG,Multi-player,English,False,0,USD,2.99,mac
3135880,Dragon's Dog mother,game,"A hilarious medieval fantasy adventure with an epic world that will immerse you. Strange and diverse monsters let you build a unique team, while the funny yet profound storyline will make you laugh and ponder.",['Dog On God'],['Dog On God'],"Nov 13, 2024",Strategy,Single-player,English,False,0,USD,2.99,windows
2180040,Legacy's Allure,game,"Legacy's Allure is a customizable, card-based wargame with no randomness. Command warriors, beasts, and mages on the battlefield to outplay your opponent in this chess-inspired fantasy battle.",['Plutonian Shore Games LLC'],['Plutonian Shore Games LLC'],Coming soon,Casual,Co-op,English,True,0,,,mac
2396240,SteamWorld Heist II,game,"Join Captain Leeway on the biggest Heist yet to save botkind from a brewing water crisis! With tactical turn-based battles featuring signature ricochet action, 150+ weapons and items, a new job system, real-time naval combat and 30+ hours of gameplay, prepare for an epic SteamWorld adventure!",['Thunderful Development'],['Thunderful Publishing'],"8 Aug, 2024",Indie,Single-player,English,False,0,USD,29.99,mac
3306110,Kiana & Biscuit - Pirates on a Visit! Demo,demo,,"['Spicyfuse', 'Cakesin']",['Cakesin'],"30 Nov, 2024",Casual,Local Multi-Player,English,True,0,,,windows
1147690,NGU IDLE,game,"NGU Idle is a Free To Play Idle game that's full of weird humor, tons of upgrades and hundreds of hours of content! Try out NGU Idle today and experience the joy of Numbers Going Up!",['4G'],['4G'],"1 Oct, 2019",Strategy,Online Multi-Player,English,True,0,,,mac
1207650,Suzerain,game,"Assume the role of President Anton Rayne and guide the nation of Sordland. Amidst brewing international conflicts, need for reform, deep-seated corruption, and economic recession, you must make the decisions in this political drama. How will you lead?",['Torpor Games'],"['Torpor Games', 'Fellow Traveller']","4 Dec, 2020",Indie,Co-op,English,False,0,USD,19.99,linux
2141730,Backrooms: Escape Together,game,"A visually lifelike 1-6 player co-op survival horror made in Unreal Engine 5. Explore 7 procedurally generated levels that host liminal environments, puzzles, and entities with new levels and content added regularly. You are at the mercy of what's lurking and must do whatever it takes to escape.",['Triiodide Studios'],['Triiodide Studios'],"18 Oct, 2022",Action,Single-player,English,False,0,USD,7.99,mac
1898920,War of the Worlds,game,"Hardcore horror open world survival game which throws the player into the middle of the extermination of mankind with the sole purpose of surviving long enough to find a way to bring down the alien machines. Loot buildings, fight off hostile survivors, stay hidden from the machines, and stay alive.",['FlipSwitch Games'],['FlipSwitch Games'],To be announced,Strategy,Online Multi-Player,English,False,0,,,windows
2555260,Rage Simulator,game,"Rage Simulator is a minimalist hand-drawn beat-em-up simulator. I made this little game for myself and for you guys, I just wanted to beat something up.",['Liujiajun'],[' Liujiajun'],"17 Jul, 2024",Action,Co-op,English,True,0,,,windows
2642210,Slay the Princess - Supporters Pack,dlc,The Slay the Princess OST and over 160 HD Wallpapers. Buy this if you want to further support the developers!,['Black Tabby Games'],,"27 Oct, 2023",RPG,Multi-player,English,False,0,USD,9.99,mac
2797180,咫尺遥心-Proof of existence,game,即使存在相同的目的，每个人也会有各自的实现方式，理念背道而驰的两人，就算共处一室，也始终无法理解对方。 能跨越这道鸿沟的，就只有……,"['置雨制作组', '龍之咲']",['LoveStoryProject'],"6 Aug, 2024",Indie,Local Multi-Player,English,False,0,USD,2.99,windows
3000910,Defender's Squad: The Last Ride,game,Defender's Squad is a sci-fi vertical scrolling shooter 2D that combines 7 different levels. Play Solo and pick one of the 3 ships to kill enemies and save the earth from aliens.,"['JMC', 'CLC']","['JMC', 'CLC']",Coming soon,Indie,Multi-player,English,False,0,,,windows
2743970,One-inch Tactics,game,"Turn the tide of the war with nuanced strategies in One-inch Tactics, introducing players to a unique turn-based strategy experience.",['KOGADO STUDIO'],['KOMODO'],"19 May, 2024",Casual,Local Multi-Player,English,False,0,USD,19.99,linux
3288080,Cave Of Horrors Demo,demo,"Explore and discover the secrets of a non-linear cave. Document everything you find in your logbook. You cannot return unless you find every single information about every monster, plant, ore and point of interest.",['Maiku_Dev'],['Maiku_Dev'],"8 Nov, 2024",Action,Online Multi-Player,English,True,0,,,linux
2814060,Skulltide,game,"Skeletal mischief reigns as the Skulltide begins! Join the undead in co-op adventures as the skeleton of your dreams, or lead them yourself, and hunt down the necromancers who reanimated you. Build, throw, and enchant your bones... but try not to misplace them along the way!",['ThePlanarDanse'],['ThePlanarDanse'],"28 Oct, 2024",Indie,Online Multi-Player,English,False,0,USD,12.99,linux
3340110,hotland,game,"Hot Land is a RPG that combines automoated production and tower defense.Freely build defense and production buildings within a limited map, develop their own industries.or contend with the major faction on the battlefield and make a fortune from the war.",['AdamasZ'],['AdamasZ'],Coming soon,Adventure,Local Multi-Player,English,False,0,,,linux
552620,ATOM RPG: Post-apocalyptic indie game,game,"ATOM RPG is a post-apocalyptic indie game, inspired by classic CRPGs: Fallout, Wasteland, Deus Ex, Baldur's Gate and many others.",['AtomTeam'],['AtomTeam'],"Dec 19, 2018",Action,Online Multi-Player,English,False,0,USD,14.99,windows
3370260,White Room: Mind’s Prison,game,Don't Look at It! White room is a psychological horror game where you'll survive in a white room as long as possible. You'll die of fear if you look at It. Avoid them and protect yourself..,['Manja Studio'],['Manja Studio'],Q1 2025,Casual,Online Multi-Player,English,False,0,,,linux
813530,FPV Freerider Recharged,game,"RC Quadcopter Racing Simulator - Fly (and crash!) all you want regardless of the weather, all for the price of a few replacement props.",['John Holmvall'],['Jord&Eld'],"17 Mar, 2018",Casual,Local Multi-Player,English,False,0,USD,9.99,linux
1065100,Golden Treasure: The Great Green,game,"Golden Treasure is a game for those who carry dragons in their hearts. Hunt, explore, survive, and become Great among the True Children of Sun and Earth.",['Dreaming Door Studios'],['Dreaming Door Studios'],"17 Jun, 2019",Casual,Online Multi-Player,English,False,0,USD,19.99,windows
1330000,Stolen Realm,game,"Stolen Realm is a simultaneous turn-based tactical dungeon crawling looter with action RPG elements where you control up to 6 heroes, solo or through online co-op, venturing forth in adventures set in a high-fantasy, low-poly world.",['Burst2Flame Entertainment'],['Burst2Flame Entertainment'],"8 Mar, 2024",Indie,Co-op,English,False,0,USD,19.99,linux
1296830,暖雪 Warm Snow,game,"'Warm Snow' is a Rogue-like action game with a background set in a dark fantasy world, where the eerie 'Warm Snow' holds sway. You will play as the Warrior 'Bi-an' on a crusade against the Five Great Clans, in order to save a world teetering on the brink of destruction.",['BadMudStudio'],['bilibili'],"18 Jan, 2022",Strategy,Multi-player,English,False,0,USD,17.99,linux
1302240,Labyrinthine,game,"A co-op horror game like no other... Play with 1-4 players online as you solve puzzles, collect items and run from the horrors that lie within. Follow in the footsteps of Joan in the story mode or tackle procedurally generated maps that scale with your level and bring a fresh experience each game..",['Valko Game Studios'],['Valko Game Studios'],"18 Aug, 2023",Indie,Multi-player,English,False,0,USD,9.99,mac
2724550,XXXXXXXXXXXXXXXX,game,"An unemployed young man came back to the town where he grew up, the town has not changed much since he was a child, and he has left his good youth in the big city, while he is still single and poor, so he regains his confidence and is determined to build for the prosperity of his hometown.","['BIGNERVEGAME', 'BIGNERVEGAME']",['BIGNERVEGAME'],"7 Nov, 2024",Strategy,Multi-player,English,False,0,USD,1.99,linux
2616750,Witchhammer,game,"Massacre hordes of enemies and destroy the inquisition in our brutal real-time deckbuilding roguelike. Your future lies in the cards, witch!",['Dayshift'],['Dayshift'],To be announced,RPG,Local Multi-Player,English,False,0,,,mac
3127380,The Big Adventure,game,"Explore an entire fantasy world, explore Cat City the beating heart of cats, defeat small or huge bosses, also remember to give Astra some cookies or a cup of Tè before you leave.",['Mattia54'],['Mattia54'],"18 Oct, 2024",Strategy,Co-op,English,True,0,,,linux
3146610,"Spiritual Bond ~Breaking the curse, Intertwining fates~",game,"“Anyone who is destined, please help us....” A text-based puzzle game themed around shrine Miko. Explore an abandoned village, ancient and mysterious shrines, and eerie sacrificial rituals by combining nouns and verbs. Gradually uncover the truth hidden behind the story.",['MONRA'],['LoveStoryProject'],Q1 2025,Casual,Local Multi-Player,English,False,0,,,linux
311840,Wildlife Park,game,"Build and manage your own wildlife compound, determine which animals to feature, how to manage the business while ensuring that all the animals are thriving. • Build a giant animal park from scratch and manage it well • Choose a variety of terrains with different climates and environmental sounds • 45 detailed, seamlessly animated and...",['b-alive gmbh'],['b-alive gmbh'],"1 Apr, 2015",Adventure,Co-op,English,False,0,USD,6.99,mac
319170,Disney G-Force,game,"G-Force draws you into the adventures of an elite team of trained guinea pigs on a mission to thwart a sinister plot to destroy the world. Take control of both G-Force commander Darwin and his sidekick, Mooch, as they apply their talents to defeat an evil army of altered household appliances.",['Eurocom'],['Disney'],"6 Oct, 2014",Casual,Local Multi-Player,English,False,0,USD,19.99,windows
3347860,WOOL,game,Swing through urban landscapes using a needle and your wool as a grappling hook to stop the environmental pollution from ruining your peaceful island life - as fluffy sheep do.,['tonacapi'],['tonacapi'],2025,Action,Co-op,English,False,0,,,linux
3370270,Backrooms,game,"Survive relentless entities, solve mind-bending puzzles, and uncover the dark secrets of your surroundings. With an XP system, crafting, and resource management, every decision matters. Will you find your way out—or become another lost soul?",['Happy Doggo Studios'],['Happy Doggo Studios'],2025,Casual,Single-player,English,True,0,,,windows
377190,Pale Echoes,game,"An RPG of exploration, collection, and critical thinking. The end of the world has come and gone, leaving only phantoms where once there was life. Now Schorl, the last surviving human, and Spinel, the last of the magical saerii, search through the memories of a bygone era, hoping to find a future.",['Wyrmling Productions'],['KOMODO'],"10 Dec, 2015",RPG,Local Multi-Player,English,False,0,USD,4.99,mac
493540,Figment,game,"Figment is an action-adventure game that invites you to explore a unique surreal universe filled with music, humor and multi layered narrative. Join Dusty and his ever-optimistic friend, Piper, on an adventure through the different sides of the mind seeking to restore the courage that's been lost.",['Bedtime Digital Games'],['Bedtime Digital Games'],"22 Sep, 2017",Adventure,Online Multi-Player,English,False,0,USD,19.99,mac
601710,Little Nightmares – Original Soundtrack,dlc,Take a step closer to the world of Little Nightmares with this copy of the original soundtrack composed by Tobias Lilja.,['Tarsier Studios'],['BANDAI NAMCO Entertainment'],"27 Apr, 2017",Casual,Single-player,English,False,0,USD,4.99,linux
650880,Beyond the Invisible: Evening,game,"At the edge of the forest lies a small Woodville town. One day the town became shrouded in mist and no one could pass through. Citizens began to disappear, one by one and fear gripped the town. Unravel the mystery of the Shadows and free the town from their dreadful fears!",['Graphium Studio'],['Graphium Studio'],"22 Jun, 2017",Adventure,Multi-player,English,False,0,USD,7.99,mac
922450,4X-Galaxy 无主之地：银河,game,“4X-Galaxy” is a game developed by the 4X concept system(eXplore、eXpand、eXploit、eXterminate),['Mercator'],['Mercator'],"20 Dec, 2018",Casual,Local Multi-Player,English,True,0,,,windows
818320,LEGO® The Incredibles,game,"Experience the thrilling adventures of the Parr family as they conquer crime and family life through both Disney-Pixar films The Incredibles and Incredibles 2, in a LEGO® world full of fun and humor.","['TT Games', 'Feral Interactive (Mac)']","['Warner Bros. Interactive Entertainment', 'Feral Interactive (Mac)']","15 Jun, 2018",Adventure,Single-player,English,False,0,USD,39.99,windows
